Color Name,Brand,tier,has_color_word,word_count,char_length,avg_word_rarity,has_place_word
Lute,Little Greene,Luxury,False,1,4,7.41e-07,False
Mortar,Little Greene,Luxury,False,1,6,5.62e-06,False
Mushroom,Little Greene,Luxury,False,1,8,4.27e-06,False
Nether red,Little Greene,Luxury,True,2,10,0.00010489700000000001,False
Old paper II,Little Greene,Luxury,False,3,12,0.0002613333333333333,False
Orangerie,Little Greene,Luxury,False,1,9,3.63e-08,False
Pitcairn,Little Greene,Luxury,False,1,8,2.24e-07,False
Portland stone pale,Little Greene,Luxury,False,3,19,3.0066666666666665e-05,False
Regency fawn,Little Greene,Luxury,False,2,12,1.415e-06,False
Roman plaster,Little Greene,Luxury,False,2,13,1.7495e-05,True
Rusling,Little Greene,Luxury,False,1,7,0.0,False
Shirting,Little Greene,Luxury,False,1,8,5.13e-08,False
Shrimp pink,Little Greene,Luxury,True,2,11,1.9634999999999998e-05,False
Silt,Little Greene,Luxury,False,1,4,9.12e-07,False
Slaked lime dark,Little Greene,Luxury,False,3,16,3.91001e-05,False
Slaked lime deep,Little Greene,Luxury,False,3,16,3.976676666666667e-05,False
Slaked lime,Little Greene,Luxury,False,2,11,3.65015e-06,False
Slaked lime mid,Little Greene,Luxury,False,3,15,2.4466766666666664e-05,False
Stargazer,Little Greene,Luxury,False,1,9,1.91e-07,False
Stock deep,Little Greene,Luxury,False,2,10,9.855e-05,False
Stock,Little Greene,Luxury,False,1,5,8.51e-05,False
Stock mid,Little Greene,Luxury,False,2,9,7.56e-05,False
Stone-pale-warm,Little Greene,Luxury,False,1,15,8.44e-06,False
Tracery II,Little Greene,Luxury,False,2,10,5.2591000000000005e-05,False
Travertine - light,Little Greene,Luxury,False,3,18,7.140300000000001e-05,False
True taupe,Little Greene,Luxury,True,2,10,0.00012567349999999998,False
Tusk,Little Greene,Luxury,False,1,4,8.91e-07,False
Welcome pale,Little Greene,Luxury,False,2,12,5.4850000000000005e-05,False
White lead deep,Little Greene,Luxury,True,3,15,0.00019800000000000002,False
White lead,Little Greene,Luxury,True,2,10,0.000241,False
White lead mid,Little Greene,Luxury,True,3,14,0.00018270000000000002,False
Whitening,Little Greene,Luxury,False,1,9,7.94e-07,False
Barely Pink,Behr,Mass-Market,True,2,11,3.2e-05,False
Be Mine,Behr,Mass-Market,False,2,7,0.00314,False
Scented Valentine,Behr,Mass-Market,False,2,17,3.945e-06,False
Pink Chintz,Behr,Mass-Market,True,2,11,1.66025e-05,False
Springtime Bloom,Behr,Mass-Market,False,2,16,4.815e-06,False
Fuchsia Kiss,Behr,Mass-Market,False,2,12,1.9245e-05,False
Hot Pink,Behr,Mass-Market,True,2,8,8.905e-05,False
Cupid Arrow,Behr,Mass-Market,False,2,11,7.54e-06,False
Cool Pink,Behr,Mass-Market,True,2,9,8.705e-05,False
Birthday Candle,Behr,Mass-Market,False,2,15,3.2545e-05,False
Degas Pink,Behr,Mass-Market,True,2,10,1.6794999999999998e-05,False
Berries And Cream,Behr,Mass-Market,True,3,17,0.008581806666666667,False
Rose Garland,Behr,Mass-Market,True,2,12,3.449e-05,False
Maroon,Behr,Mass-Market,True,1,6,2.24e-06,False
Coquette,Behr,Mass-Market,False,1,8,1.45e-07,False
Mauve Mist,Behr,Mass-Market,True,2,10,2.5965e-06,False
Pastel Violet,Behr,Mass-Market,True,2,13,4.35e-06,False
Dark Lilac,Behr,Mass-Market,True,2,10,5.5645e-05,False
Gypsy Magic,Behr,Mass-Market,False,2,11,3.0525e-05,False
Plum Shade,Behr,Mass-Market,True,2,10,9.024999999999999e-06,False
Deep Aubergine,Behr,Mass-Market,False,2,14,5.6128499999999996e-05,False
Ballerina Gown,Behr,Mass-Market,False,2,14,3.44e-06,False
Poetic Princess,Behr,Mass-Market,False,2,15,1.9399999999999997e-05,False
Palace Rose,Behr,Mass-Market,True,2,11,4.7149999999999994e-05,False
Foxy Pink,Behr,Mass-Market,True,2,9,1.7049999999999998e-05,False
Silk Ribbon,Behr,Mass-Market,False,2,11,9.68e-06,False
Cran Brook,Behr,Mass-Market,False,2,10,2.8225e-06,False
Raspberry Pudding,Behr,Mass-Market,False,2,17,3.615e-06,False
Petal Bloom,Behr,Mass-Market,False,2,11,4.805e-06,False
Colonial Rose,Behr,Mass-Market,True,2,13,4.0449999999999994e-05,False
Glamour,Behr,Mass-Market,False,1,7,3.24e-06,False
Rosily,Behr,Mass-Market,False,1,6,1.7e-08,False
Mission Wildflower,Behr,Mass-Market,False,2,18,3.7295e-05,False
Haunting Melody,Behr,Mass-Market,False,2,15,4.885e-06,False
Vin Rouge,Behr,Mass-Market,False,2,9,3.6000000000000003e-06,False
Whimsical White,Behr,Mass-Market,True,2,15,0.00016263,False
Brook Trout,Behr,Mass-Market,False,2,11,5.765e-06,False
Dusky Violet,Behr,Mass-Market,True,2,12,3.798e-06,False
Heirloom Orchid,Behr,Mass-Market,False,2,15,1.4774999999999998e-06,False
Phantom Hue,Behr,Mass-Market,False,2,11,4.56e-06,False
Purplestone,Behr,Mass-Market,False,1,11,0.0,False
Deep Garnet,Behr,Mass-Market,False,2,11,5.674e-05,False
Swiss Coffee,Behr,Mass-Market,False,2,12,4.43e-05,False
Light Chiffon,Behr,Mass-Market,False,2,13,0.0001073085,False
Delicate Rose,Behr,Mass-Market,True,2,13,3.815e-05,False
Lovelight,Behr,Mass-Market,False,1,9,1.74e-08,False
Old Fashioned Pink,Behr,Mass-Market,True,3,18,0.00020127,False
Candy Coated,Behr,Mass-Market,False,2,12,1.22e-05,False
Watermelon Pink,Behr,Mass-Market,True,2,15,1.767e-05,False
Tropical Smoothie,Behr,Mass-Market,False,2,17,8.44e-06,False
April Blush,Behr,Mass-Market,False,2,11,7.9315e-05,False
Pink Punch,Behr,Mass-Market,True,2,10,2.7e-05,False
Rose Marquis,Behr,Mass-Market,True,2,12,3.446e-05,False
Mulberry,Behr,Mass-Market,False,1,8,1.41e-06,False
Glazed Raspberry,Behr,Mass-Market,False,2,16,2.675e-06,False
Cranberry Splash,Behr,Mass-Market,False,2,16,4.28e-06,False
Ruby Red,Behr,Mass-Market,True,2,8,0.000109275,False
Dreamy White,Behr,Mass-Market,True,2,12,0.00016285,False
French Taupe,Behr,Mass-Market,True,2,12,6.16735e-05,True
Subdued Hue,Behr,Mass-Market,False,2,11,2.7150000000000003e-06,False
Blackberry Mocha,Behr,Mass-Market,False,2,16,2.7125000000000003e-06,False
Hickory Stick,Behr,Mass-Market,False,2,13,2.941e-05,False
Japanese Maple,Behr,Mass-Market,False,2,14,3.592e-05,True
Plum Raisin,Behr,Mass-Market,True,2,11,2.285e-06,False
Cottage White,Behr,Mass-Market,True,2,13,0.00016700000000000002,False
Sweet Nothing,Behr,Mass-Market,False,2,13,0.00021815000000000002,False
Fading Rose,Behr,Mass-Market,True,2,11,3.5084999999999994e-05,False
Ballerina Pink,Behr,Mass-Market,True,2,14,1.7179999999999998e-05,False
Primrose Garden,Behr,Mass-Market,False,2,15,2.98565e-05,False
Bridesmaid,Behr,Mass-Market,False,1,10,1.2e-06,False
Dragon Fruit,Behr,Mass-Market,False,2,12,3.1450000000000006e-05,False
Cherry Wine,Behr,Mass-Market,False,2,11,3.505e-05,False
Powdered Blush,Behr,Mass-Market,False,2,14,2.835e-06,False
Cafe Pink,Behr,Mass-Market,True,2,9,2.27e-05,False
Raspberry Lemonade,Behr,Mass-Market,False,2,18,2.9549999999999997e-06,False
Rose Sachet,Behr,Mass-Market,True,2,11,3.3131e-05,False
Rhubarb,Behr,Mass-Market,False,1,7,9.33e-07,False
Sweet Spiceberry,Behr,Mass-Market,False,2,16,4.065e-05,False
Cranapple,Behr,Mass-Market,False,1,9,0.0,False
Glaze White,Behr,Mass-Market,True,2,11,0.000162955,False
Fairview Taupe,Behr,Mass-Market,True,2,14,5.44e-07,False
Rosy Tan,Behr,Mass-Market,True,2,8,6.0550000000000005e-06,False
Fond Memory,Behr,Mass-Market,False,2,11,3.6179999999999996e-05,False
Mushroom Basket,Behr,Mass-Market,False,2,15,7.984999999999999e-06,False
Brazil Nut,Behr,Mass-Market,False,2,10,2.45e-05,False
Semi Sweet,Behr,Mass-Market,False,2,10,5.685e-05,False
Strawberry Yogurt,Behr,Mass-Market,False,2,17,4.76e-06,False
Coy Pink,Behr,Mass-Market,True,2,8,1.7179999999999998e-05,False
Carnation Bloom,Behr,Mass-Market,False,2,15,4.5055e-06,False
Island Coral,Behr,Mass-Market,True,2,12,5.462e-05,False
Flamingo Dream,Behr,Mass-Market,False,2,14,4.1225e-05,False
Italiano Rose,Behr,Mass-Market,True,2,13,3.32585e-05,False
Frosted Pomegranate,Behr,Mass-Market,False,2,19,9.605e-07,False
Southern Beauty,Behr,Mass-Market,False,2,15,6.27e-05,False
My Fair Lady,Behr,Mass-Market,False,3,12,0.0013022666666666668,False
Hibiscus Petal,Behr,Mass-Market,False,2,14,8.375e-07,False
Fresh Pink,Behr,Mass-Market,True,2,10,5.0350000000000004e-05,False
Rose Chintz,Behr,Mass-Market,True,2,11,3.31025e-05,False
Shangri La,Behr,Mass-Market,False,2,10,5.6353999999999996e-05,False
Classic Cherry,Behr,Mass-Market,False,2,14,3.38e-05,False
Patient White,Behr,Mass-Market,True,2,13,0.00019145000000000002,False
Royal Silk,Behr,Mass-Market,False,2,10,4.185e-05,False
Rose Bisque,Behr,Mass-Market,True,2,11,3.3190999999999994e-05,False
Bedford Brown,Behr,Mass-Market,True,2,13,5.299e-05,False
Clay Ridge,Behr,Mass-Market,False,2,10,1.635e-05,False
Book Binder,Behr,Mass-Market,False,2,11,0.000135545,False
Embarcadero,Behr,Mass-Market,False,1,11,1.55e-07,True
Silk Sheets,Behr,Mass-Market,False,2,11,1.3700000000000001e-05,False
Rose Sorbet,Behr,Mass-Market,True,2,11,3.3268499999999995e-05,False
Mixed Fruit,Behr,Mass-Market,False,2,11,4.045e-05,False
Pink Eraser,Behr,Mass-Market,True,2,11,1.69855e-05,False
Cheery,Behr,Mass-Market,False,1,6,1.02e-06,False
Firecracker,Behr,Mass-Market,False,1,11,4.9e-07,False
Poinsettia,Behr,Mass-Market,False,1,10,1.32e-07,False
Musical Mist,Behr,Mass-Market,False,2,12,1.8540000000000002e-05,False
Hawaiian Shell,Behr,Mass-Market,False,2,14,1.4645e-05,False
Arizona Sunrise,Behr,Mass-Market,False,2,15,1.5305e-05,False
Pale Berry,Behr,Mass-Market,False,2,10,1.0665e-05,False
Deep Bloom,Behr,Mass-Market,False,2,10,6.0255e-05,False
Strawberry Rhubarb,Behr,Mass-Market,False,2,18,3.0915e-06,False
Regal Red,Behr,Mass-Market,True,2,9,0.00010559500000000001,False
Delicate Blush,Behr,Mass-Market,False,2,14,6.915000000000001e-06,False
Kashmir Pink,Behr,Mass-Market,True,2,12,1.9359999999999998e-05,False
Calico Rose,Behr,Mass-Market,True,2,11,3.3429499999999996e-05,False
Victorian Mauve,Behr,Mass-Market,True,2,15,6.8565e-06,False
Mulled Wine,Behr,Mass-Market,False,2,11,2.76695e-05,False
Gallery Red,Behr,Mass-Market,True,2,11,0.00011995,False
Burnt Tile,Behr,Mass-Market,False,2,10,7.974999999999999e-06,False
Cream Rose,Behr,Mass-Market,True,2,10,5.3899999999999996e-05,False
Pale Shrimp,Behr,Mass-Market,False,2,11,9.085e-06,False
Pink Hydrangea,Behr,Mass-Market,True,2,14,1.6666999999999998e-05,False
Modestly Peach,Behr,Mass-Market,True,2,14,3.52e-06,False
Candy Mix,Behr,Mass-Market,False,2,9,3.54e-05,False
Coral Expression,Behr,Mass-Market,True,2,16,2.137e-05,False
Daredevil,Behr,Mass-Market,False,1,9,1.95e-06,False
Floral Linen,Behr,Mass-Market,False,2,12,4.98e-06,False
Flush Pink,Behr,Mass-Market,True,2,10,1.9705e-05,False
Rose Silk,Behr,Mass-Market,True,2,9,3.95e-05,False
Strawberry Rose,Behr,Mass-Market,True,2,15,3.5675e-05,False
Lovable,Behr,Mass-Market,False,1,7,1.7e-06,False
Pottery Red,Behr,Mass-Market,True,2,11,0.00010700500000000001,False
Cranberry Whip,Behr,Mass-Market,False,2,14,5.84e-06,False
Milady,Behr,Mass-Market,False,1,6,1.86e-07,False
Pink Water,Behr,Mass-Market,True,2,10,0.00018205,False
Rose Potpourri,Behr,Mass-Market,True,2,14,3.3172499999999995e-05,False
Ponder,Behr,Mass-Market,False,1,6,2.24e-06,False
Rum Spice,Behr,Mass-Market,False,2,9,6.49e-06,False
Boston Brick,Behr,Mass-Market,False,2,12,3.23e-05,True
Burnished Mahogany,Behr,Mass-Market,False,2,18,1.1565e-06,False
Pink Parfait,Behr,Mass-Market,True,2,12,1.6700999999999998e-05,False
Strawberry Mousse,Behr,Mass-Market,False,2,17,3.081e-06,False
Ruffles,Behr,Mass-Market,False,1,7,4.9e-07,False
Cool Melon,Behr,Mass-Market,False,2,10,7.154500000000001e-05,False
Youthful Coral,Behr,Mass-Market,True,2,14,5.52e-06,False
Lipstick,Behr,Mass-Market,False,1,8,4.9e-06,False
Red Tomato,Behr,Mass-Market,True,2,10,0.00010804,False
Berry Cheesecake,Behr,Mass-Market,False,2,16,5.495e-06,False
Creamy Peach,Behr,Mass-Market,True,2,12,4.2900000000000004e-06,False
Coral Bells,Behr,Mass-Market,True,2,11,7.59e-06,False
Peach Tile,Behr,Mass-Market,True,2,10,5.57e-06,False
Mellow Coral,Behr,Mass-Market,True,2,12,4.665e-06,False
Rose Wine,Behr,Mass-Market,True,2,9,6.0549999999999995e-05,False
Farmhouse Red,Behr,Mass-Market,True,2,13,0.000105815,False
Reverie Pink,Behr,Mass-Market,True,2,12,1.67585e-05,False
Blush Beige,Behr,Mass-Market,True,2,11,2.815e-06,False
Bridal Rose,Behr,Mass-Market,True,2,11,3.463e-05,False
Fondue,Behr,Mass-Market,False,1,6,3.89e-07,False
Brick Dust,Behr,Mass-Market,False,2,10,2.175e-05,False
Gentle Doe,Behr,Mass-Market,False,2,10,1.0860000000000001e-05,False
Leather Bound,Behr,Mass-Market,False,2,13,2.56e-05,False
Cloud Pink,Behr,Mass-Market,True,2,10,3.095e-05,False
Romantic Morn,Behr,Mass-Market,False,2,13,1.401e-05,False
Just Blush,Behr,Mass-Market,False,2,10,0.0013468150000000001,False
Fruit Shake,Behr,Mass-Market,False,2,11,2.93e-05,False
Cool Lava,Behr,Mass-Market,False,2,9,7.318500000000001e-05,False
Fiery Red,Behr,Mass-Market,True,2,9,0.00010636,False
Chili Pepper,Behr,Mass-Market,False,2,12,9.585e-06,False
Paris White,Behr,Mass-Market,True,2,11,0.00019505,True
Sandblast,Behr,Mass-Market,False,1,9,4.27e-08,False
Rose Linen,Behr,Mass-Market,True,2,10,3.5084999999999994e-05,False
Coral Serenade,Behr,Mass-Market,True,2,14,4.0555e-06,False
Sahara Sun,Behr,Mass-Market,False,2,10,4.7905e-05,True
Mineral Red,Behr,Mass-Market,True,2,11,0.00010985,False
Roasted Pepper,Behr,Mass-Market,False,2,14,9.585e-06,False
Italian Villa,Behr,Mass-Market,False,2,13,3.075e-05,True
Sugar Berry,Behr,Mass-Market,False,2,11,2.8615e-05,False
Plymouth Notch,Behr,Mass-Market,False,2,14,5.464999999999999e-06,False
Desert Willow,Behr,Mass-Market,False,2,13,1.5e-05,False
Cougar,Behr,Mass-Market,False,1,6,2.4e-06,False
Brown Ridge,Behr,Mass-Market,True,2,11,5.76e-05,False
Warm Brownie,Behr,Mass-Market,False,2,12,2.646e-05,False
Swiss Coffee 1812,Behr,Mass-Market,False,3,17,2.9903333333333332e-05,False
Cottage White 1813,Behr,Mass-Market,True,3,18,0.00011171,False
Navajo White 1822,Behr,Mass-Market,True,3,17,0.00010903333333333335,False
Antique White 1823,Behr,Mass-Market,True,3,18,0.00011086,False
Ultra Pure White 1850,Behr,Mass-Market,True,4,21,9.6715e-05,False
White 1852,Behr,Mass-Market,True,2,10,0.00016312,False
Frost 1857,Behr,Mass-Market,False,2,10,5.685e-06,False
Linen White 1870,Behr,Mass-Market,True,3,16,0.00011039333333333335,False
Off White 1873,Behr,Mass-Market,True,3,14,0.00039276333333333334,False
Polar Bear 1875,Behr,Mass-Market,False,3,15,2.127666666666667e-05,False
Soft Pink,Behr,Mass-Market,True,2,9,4.0499999999999995e-05,False
Coral Mantle,Behr,Mass-Market,True,2,12,5.7050000000000004e-06,False
Salmon Peach,Behr,Mass-Market,True,2,12,8.045e-06,False
Duchess Rose,Behr,Mass-Market,True,2,12,3.5925e-05,False
Juicy Passionfruit,Behr,Mass-Market,False,2,18,2.561e-06,False
Wet Coral,Behr,Mass-Market,True,2,9,2.097e-05,False
Fire Island,Behr,Mass-Market,False,2,11,0.000151,False
Frolic,Behr,Mass-Market,False,1,6,4.79e-07,False
Full Bloom,Behr,Mass-Market,False,2,10,0.00017775499999999998,False
Sweet Nectar,Behr,Mass-Market,False,2,12,4.154e-05,False
Rosy Outlook,Behr,Mass-Market,False,2,12,6.805e-06,False
Peony Pink,Behr,Mass-Market,True,2,10,1.6736e-05,False
Red Jalapeno,Behr,Mass-Market,True,2,12,0.0001046815,False
Briquette,Behr,Mass-Market,False,1,9,8.32e-08,False
Light Rosebeige,Behr,Mass-Market,False,2,15,0.000107,False
Misty Memories,Behr,Mass-Market,False,2,14,1.7025e-05,False
Velveteen Crush,Behr,Mass-Market,False,2,15,7.475500000000001e-06,False
Warm Comfort,Behr,Mass-Market,False,2,12,3.85e-05,False
Brandy,Behr,Mass-Market,False,1,6,3.24e-06,False
Bold Brick,Behr,Mass-Market,False,2,10,1.7999999999999997e-05,False
Mayan Red,Behr,Mass-Market,True,2,9,0.00010514500000000001,False
Peach Cloud,Behr,Mass-Market,True,2,11,1.7345e-05,False
Coral Cream,Behr,Mass-Market,True,2,11,2.4469999999999998e-05,False
Blushing Apricot,Behr,Mass-Market,False,2,16,1.0774999999999998e-06,False
Citrus Hill,Behr,Mass-Market,False,2,11,3.4949999999999996e-05,False
Indian Dance,Behr,Mass-Market,False,2,12,8.319999999999999e-05,True
Mesa Sunrise,Behr,Mass-Market,False,2,12,4.885e-06,False
Fireglow,Behr,Mass-Market,False,1,8,0.0,False
Hush Pink,Behr,Mass-Market,True,2,9,1.8024999999999998e-05,False
Botticelli Angel,Behr,Mass-Market,False,2,16,1.42345e-05,False
Spring Song,Behr,Mass-Market,False,2,11,0.0001326,False
Powdered Petals,Behr,Mass-Market,False,2,15,2.46e-06,False
Guava Jam,Behr,Mass-Market,False,2,9,7.6035e-06,False
Mexican Chile,Behr,Mass-Market,False,2,13,1.86e-05,False
Rodeo Red,Behr,Mass-Market,True,2,9,0.000105975,False
Possibly Pink,Behr,Mass-Market,True,2,13,4.6e-05,False
Salmon Tint,Behr,Mass-Market,True,2,11,5.93e-06,False
Cinnamon Cocoa,Behr,Mass-Market,False,2,14,4.69e-06,False
Foxen,Behr,Mass-Market,False,1,5,1.48e-08,False
Toasted Nutmeg,Behr,Mass-Market,False,2,14,1.46e-06,False
Sequoia Grove,Behr,Mass-Market,False,2,13,4.6854999999999994e-06,False
Wine Barrel,Behr,Mass-Market,False,2,11,3.49e-05,False
Cool Cream,Behr,Mass-Market,True,2,10,9.135e-05,False
Coral Dune,Behr,Mass-Market,True,2,10,4.575e-06,False
Malibu Peach,Behr,Mass-Market,True,2,12,4.2000000000000004e-06,True
Sunset Strip,Behr,Mass-Market,False,2,12,1.695e-05,False
Tangerine Dream,Behr,Mass-Market,False,2,15,4.10855e-05,False
Aurora Orange,Behr,Mass-Market,True,2,13,2.3534999999999997e-05,False
Flame,Behr,Mass-Market,False,1,5,1.17e-05,False
Angel Blush,Behr,Mass-Market,False,2,11,1.5915e-05,False
Demure Pink,Behr,Mass-Market,True,2,11,1.67315e-05,False
Jovial,Behr,Mass-Market,False,1,6,5.5e-07,False
Medium Terracotta,Behr,Mass-Market,False,2,17,2.0688e-05,False
Copperleaf,Behr,Mass-Market,False,1,10,1.05e-08,False
Caribbean Coral,Behr,Mass-Market,True,2,15,1.022e-05,True
Firebrick,Behr,Mass-Market,False,1,9,5.25e-08,False
Bella Pink,Behr,Mass-Market,True,2,10,1.9299999999999998e-05,False
Antique Pearl,Behr,Mass-Market,False,2,13,1.0520000000000001e-05,False
Almond Willow,Behr,Mass-Market,False,2,13,4.145e-06,False
Cinnamon Whip,Behr,Mass-Market,False,2,13,7.605000000000001e-06,False
Artifact,Behr,Mass-Market,False,1,8,2.57e-06,False
Chutney Brown,Behr,Mass-Market,True,2,13,5.1275e-05,False
Brown Thrush,Behr,Mass-Market,True,2,12,5.1338e-05,False
Navajo White,Behr,Mass-Market,True,2,12,0.00016289,False
Powdered Peach,Behr,Mass-Market,True,2,14,3.965e-06,False
Friendship,Behr,Mass-Market,False,1,10,2.45e-05,False
Sweet Apricot,Behr,Mass-Market,False,2,13,4.1127499999999995e-05,False
Orange Grove,Behr,Mass-Market,True,2,12,2.5205e-05,False
Autumn Arrival,Behr,Mass-Market,False,2,14,2.285e-05,False
Harvest Pumpkin,Behr,Mass-Market,False,2,15,8.73e-06,False
Electric Orange,Behr,Mass-Market,True,2,15,4.71e-05,False
White Peach,Behr,Mass-Market,True,2,11,0.000164945,False
Peachtree,Behr,Mass-Market,False,1,9,4.27e-07,False
Antique Cameo,Behr,Mass-Market,False,2,13,5.13e-06,False
Southwest Stone,Behr,Mass-Market,False,2,15,3.785e-05,False
Nectarina,Behr,Mass-Market,False,1,9,0.0,False
Miami Spice,Behr,Mass-Market,False,2,11,1.9105e-05,False
Mojave Sunset,Behr,Mass-Market,False,2,13,6e-06,False
Tantalizing Tan,Behr,Mass-Market,True,2,15,5.3565e-06,False
Shrimp Toast,Behr,Mass-Market,False,2,12,7.645e-06,False
Melted Ice Cream,Behr,Mass-Market,True,3,16,4.924333333333333e-05,False
Sombrero Tan,Behr,Mass-Market,True,2,12,5.286e-06,False
Light Mocha,Behr,Mass-Market,False,2,11,0.0001074775,False
Chocolate Curl,Behr,Mass-Market,False,2,14,1.7105e-05,False
Yorkshire Brown,Behr,Mass-Market,True,2,15,5.65e-05,False
Antique White,Behr,Mass-Market,True,2,13,0.00016562,False
Shell Ginger,Behr,Mass-Market,False,2,12,1.6505e-05,False
Beach Trail,Behr,Mass-Market,False,2,11,5.57e-05,False
Apricot Lily,Behr,Mass-Market,False,2,12,4.9325e-06,False
Desert Sunrise,Behr,Mass-Market,False,2,14,1.5855e-05,False
Indian Paint Brush,Behr,Mass-Market,False,3,18,4.38e-05,True
Orange Burst,Behr,Mass-Market,True,2,12,2.79e-05,False
Kumquat,Behr,Mass-Market,False,1,7,7.24e-08,False
Winthrop Peach,Behr,Mass-Market,True,2,14,3.4950000000000004e-06,False
Shell Coral,Behr,Mass-Market,True,2,11,1.587e-05,False
Pink Beach,Behr,Mass-Market,True,2,10,5.8150000000000004e-05,False
Pecos Spice,Behr,Mass-Market,False,2,11,4.532499999999999e-06,False
Aztec Brick,Behr,Mass-Market,False,2,11,9.53e-06,False
Iced Tea,Behr,Mass-Market,False,2,8,2.829e-05,False
Cinnamon Brandy,Behr,Mass-Market,False,2,15,4.125e-06,False
Early Sunset,Behr,Mass-Market,False,2,12,0.00014,False
Malibu Coast,Behr,Mass-Market,False,2,12,3.8305e-05,True
Canyon Trail,Behr,Mass-Market,False,2,12,1.866e-05,False
Autumn Malt,Behr,Mass-Market,False,2,11,1.0385e-05,False
Suntan Glow,Behr,Mass-Market,False,2,11,4.1605e-06,False
Earth Tone,Behr,Mass-Market,False,2,10,7.295e-05,False
Florence Brown,Behr,Mass-Market,True,2,14,5.556e-05,True
Parfait,Behr,Mass-Market,False,1,7,3.02e-07,False
Sunkissed Peach,Behr,Mass-Market,True,2,15,2.9640000000000003e-06,False
Bright Citrus,Behr,Mass-Market,False,2,13,2.225e-05,False
Marmalade,Behr,Mass-Market,False,1,9,7.76e-07,False
Candied Yam (240b-5),Behr,Mass-Market,False,3,20,5.070333333333334e-07,False
Orange Zest,Behr,Mass-Market,True,2,11,2.1624999999999997e-05,False
Carrot Stick,Behr,Mass-Market,False,2,12,3.0835e-05,False
Pink Blossom,Behr,Mass-Market,True,2,12,1.8635e-05,False
Heavenly Song,Behr,Mass-Market,False,2,13,9.3875e-05,False
Peach Damask,Behr,Mass-Market,True,2,12,3.0995e-06,False
Ceramic Glaze,Behr,Mass-Market,False,2,13,3.705e-06,False
Grounded,Behr,Mass-Market,False,1,8,6.92e-06,False
Chivalry Copper,Behr,Mass-Market,True,2,15,9.9e-06,False
Chestnut Stallion,Behr,Mass-Market,False,2,17,2.31e-06,False
Muffin Mix,Behr,Mass-Market,False,2,10,2.677e-05,False
